"","名稱","地址","服務","latitude","longitude"
"2718","御仙堂 – 新北新莊健康會館","242台灣新北市新莊區新泰路118號","全身按摩腳底按摩肩頸按摩背部按摩指壓油壓中式按摩經絡按摩中式推拿刮痧精油按摩足湯",25.036569980456,121.448354004625
"2719","御仙堂 – 新北中和健康會館","235台灣新北市中和區和平街25-2號","全身按摩腳底按摩肩頸按摩背部按摩指壓油壓中式按摩經絡按摩中式推拿刮痧精油按摩足湯",24.990757179908,121.508345297309
"2720","御仙堂 – 新竹關新健康會館","300台灣新竹市東區關新西街2號","全身按摩腳底按摩肩頸按摩背部按摩指壓油壓中式按摩經絡按摩中式推拿刮痧精油按摩足湯",24.786899320216,121.01860519546
"2721","御仙堂 – 台中三民健康會館","404台灣台中市北區三民路三段227號","全身按摩腳底按摩肩頸按摩背部按摩指壓油壓中式按摩經絡按摩中式推拿刮痧精油按摩足湯",24.155322999766,120.686303973518
"2722","御仙堂 – 台中大墩健康會館","408台灣台中市南屯區大墩路502號","全身按摩腳底按摩肩頸按摩背部按摩指壓油壓中式按摩經絡按摩中式推拿刮痧精油按摩足湯",24.148502393695,120.650062216748
"2723","御仙堂 – 台中松竹健康會館","406台灣台中市北屯區松竹路二段158號","全身按摩腳底按摩肩頸按摩背部按摩指壓油壓中式按摩經絡按摩中式推拿刮痧精油按摩足湯",24.183312898587,120.697296671894
"2724","御仙堂-嘉義垂楊健康會館","600台灣嘉義市東區垂楊路824號","全身按摩腳底按摩肩頸按摩背部按摩指壓油壓中式按摩經絡按摩中式推拿刮痧精油按摩足湯",23.473019988031,120.43861898614
"2725","御仙堂 – 嘉義興業健康會館","600台灣嘉義市西區興業西路79號","全身按摩腳底按摩肩頸按摩背部按摩指壓油壓中式按摩穴道按摩休閒舒壓經絡按摩中式推拿刮痧精油按摩局部護理足湯芳療SPA被動式瑜伽",23.468287020674,120.444611041082
"2726","肋典養生工作室","404台灣台中市北區五義街208巷8號","全身按摩半身按摩腳底按摩肩頸按摩背部按摩指壓油壓中式按摩刮痧足湯",24.153497505073,120.678867968115
"2727","健康家活力按摩館 – 黎明店","408台灣台中市南屯區干城街257號","全身按摩半身按摩腳底按摩肩頸按摩頸胸按摩背部按摩指壓中式按摩中式推拿刮痧",24.152208410274,120.631628986742
"2728","健康家活力按摩館 – 大墩店","408台灣台中市南屯區大墩路260號","全身按摩半身按摩腳底按摩肩頸按摩頸胸按摩背部按摩指壓中式按摩中式推拿刮痧",24.143031986497,120.650121979718
"2729","健康家活力按摩館 – 逢甲店","407台灣台中市西屯區福星路583號","全身按摩半身按摩腳底按摩肩頸按摩頸胸按摩背部按摩指壓中式按摩中式推拿刮痧",24.175593710586,120.646175528246
"2730","健康家活力按摩館 – 向上店","403台灣台中市西區向上路一段248號(近向上市場、向上路與華美街口附近)","全身按摩半身按摩腳底按摩肩頸按摩頸胸按摩背部按摩指壓中式按摩中式推拿刮痧",24.146859289215,120.658546965876
"2731","玲瓏男女SPA館","234台灣新北市永和區福和路185號2F","全身按摩指壓油壓中式按摩穴道按摩經絡按摩中式推拿拔罐刮痧精油按摩",25.007455020681,121.519839987867
"2732","潮州驛站視障按摩小棧","920台灣屏東縣潮州鎮信義路111號(服務台隔壁)","全身按摩半身按摩腳底按摩肩頸按摩背部按摩指壓中式按摩中式推拿",22.550046007405,120.536451889452
"2733","屏東驛站視障按摩小棧","900台灣屏東縣屏東市公勇路62號(義美門市旁)","全身按摩半身按摩腳底按摩肩頸按摩背部按摩指壓中式按摩中式推拿",22.668710999502,120.486353002715
"2734","凱得利精品會館","10491台灣台北市中山區南京東路二段140號","全身按摩腳底按摩肩頸按摩背部按摩指壓油壓中式按摩經絡按摩中式推拿拔罐刮痧精油按摩",25.051756019262,121.533882022618
"2735","華利時尚會館","234台灣新北市永和區永利路54之1號","全身按摩指壓油壓中式按摩中式推拿精油按摩雙人四手",25.00509698177,121.519061979614
"2736","天悅養生會館","811台灣高雄市楠梓區右昌街412號","全身按摩肩頸按摩指壓油壓越式按摩中式按摩休閒舒壓拔罐刮痧精油按摩熱石按摩局部護理踩背",22.715690016148,120.288400026173
"2737","禾康男女休閒館","247台灣新北市蘆洲區三民路242號","全身按摩指壓油壓越式按摩中式按摩拔罐刮痧精油按摩",25.089817990125,121.468240991918
"2738","老宅中式按摩","326台灣桃園市楊梅區中興路193號","全身按摩半身按摩腳底按摩肩頸按摩指壓油壓中式按摩中式推拿拔罐刮痧精油按摩",24.914590993391,121.186697725759
"2739","高雄泰式推拿養生館 THAI Massage","800台灣高雄市新興區自立二路132號","全身按摩腳底按摩肩頸按摩指壓油壓泰式按摩泰式古法精油按摩泰式SPA被動式瑜伽",22.632754017894,120.298451017727
"2740","莉晶養生會館","825台灣高雄市橋頭區成功南路10號","全身按摩半身按摩肩頸按摩背部按摩指壓油壓泰式按摩越式按摩中式按摩休閒舒壓經絡按摩中式推拿拔罐刮痧精油按摩局部護理芳療SPA泰式SPA被動式瑜伽踩背",22.755970006229,120.311235012632
"2741","靜泰坊(男女泰式古法推拿 泰式spa舒壓)","24265台灣新北市新莊區莊崑路9號","全身按摩肩頸按摩背部按摩指壓油壓泰式按摩泰式古法精油按摩泰式SPA被動式瑜伽",24.999538187403,121.431436725627
"2742","不老松足湯 – 台中中科行館","407台灣台中市西屯區永福路170號","全身按摩腳底按摩肩頸按摩指壓油壓中式按摩中式推拿拔罐刮痧精油按摩修凍甲修腳皮足湯",24.185631584463,120.621760804496
"2743","不老松足湯 – 員林中山行館","510台灣彰化縣員林市員林大道一段48號","全身按摩腳底按摩肩頸按摩指壓油壓中式按摩經絡按摩中式推拿拔罐刮痧精油按摩修凍甲修腳皮足湯",23.949586713663,120.567243062224
"2744","不老松足湯 – 台北新生行館","10491台灣台北市中山區70 新生北路二段","全身按摩腳底按摩肩頸按摩指壓油壓中式按摩中式推拿拔罐刮痧精油按摩修凍甲修腳皮足湯",25.05668197994,121.527177002992
"2745","不老松足湯 – 高雄愛河館","801台灣高雄市前金區河東路2號","全身按摩腳底按摩肩頸按摩指壓油壓中式按摩中式推拿拔罐刮痧精油按摩修凍甲修腳皮足湯",22.62118799734,120.291090030359
"2746","逸美男女養生館","220台灣新北市板橋區大仁街103號","全身按摩肩頸按摩指壓油壓中式按摩經絡按摩中式推拿精油按摩",25.015701011296,121.452835975891
"2747","不老松足湯養身行館 – 漢口行館","404台灣台中市北區漢口路四段367號","全身按摩腳底按摩肩頸按摩指壓油壓中式按摩中式推拿拔罐刮痧精油按摩修凍甲修腳皮足湯",24.167246005576,120.683007035722
"2748","Mina285複合式養身會館","411台灣台中市太平區育賢路376號","全身按摩腳底按摩肩頸按摩指壓油壓中式按摩經絡按摩中式推拿刮痧精油按摩臉部護膚修凍甲修腳皮美容SPA",24.15882600665,120.714148991142
"2749","月荷足體養生會館(公益館)","408台灣台中市南屯區公益路二段271號2F","全身按摩腳底按摩肩頸按摩背部按摩指壓油壓歐式按摩中式按摩芳香療法按摩足反射按摩休閒舒壓經絡按摩中式推拿刮痧精油按摩修凍甲修腳皮足湯芳療SPA歐式SPA",24.150820492837,120.642953524665
"2750","長野足湯養身行館","406台灣台中市北屯區軍榮一街71號","全身按摩腳底按摩肩頸按摩背部按摩指壓油壓中式按摩休閒舒壓經絡按摩中式推拿刮痧精油按摩修凍甲修腳皮足湯",24.17952700247,120.720349001102
"2751","唐門足體養身會館","407台灣台中市西屯區大墩路998號","全身按摩半身按摩腳底按摩肩頸按摩背部按摩指壓油壓中式按摩穴道按摩經絡按摩中式推拿拔罐刮痧精油按摩被動式瑜伽",24.159166689105,120.65232147493
"2752","中艾堂足體養生會館","406台灣台中市北屯區梅川西路四段293號(近大和屋)","全身按摩腳底按摩肩頸按摩指壓油壓中式按摩經絡按摩中式推拿拔罐刮痧精油按摩修凍甲修腳皮足湯",24.174948094494,120.679610604737
"2753","自然甦活視障養身棧 – 河北棧","406台灣台中市北屯區河北路二段66號","全身按摩半身按摩腳底按摩肩頸按摩背部按摩指壓中式按摩經絡按摩中式推拿被動式瑜伽",24.17014999975,120.683352034857
"2754","自然甦活視障養身棧 – 大聖棧","408台灣台中市南屯區大聖街32號","全身按摩半身按摩腳底按摩肩頸按摩背部按摩指壓中式按摩經絡按摩中式推拿被動式瑜伽",24.148045286605,120.650768978824
"2755","鶴康屋足體養生會館","403台灣台中市西區五權五街151號","全身按摩腳底按摩肩頸按摩指壓油壓中式按摩經絡按摩中式推拿精油按摩修凍甲修腳皮",24.136408019874,120.659182984689
"2756","諾亞時尚會館","236台灣新北市土城區青雲路30號","全身按摩肩頸按摩背部按摩指壓油壓泰式按摩歐式按摩越式按摩台式按摩中式按摩芳香療法按摩休閒舒壓經絡按摩中式推拿精油按摩芳香按摩局部護理臉部按摩芳療SPA泰式SPA歐式SPA被動式瑜伽踩背",24.988636306947,121.459902004087
"2757","庄腳養生會館","403台灣台中市西區五權五街43號","全身按摩腳底按摩肩頸按摩指壓中式按摩經絡按摩中式推拿足湯",24.136396201391,120.662433319102
"2758","御手國醫 – 新竹旗艦館","302台灣新竹縣竹北市成功二街23號","全身按摩半身按摩腳底按摩肩頸按摩背部按摩指壓油壓中式按摩經絡按摩中式推拿刮痧局部護理足湯",24.820262605706,121.023058584436
"2759","御手國醫 – 奇美會館","710台灣台南市永康區中華路1000號","全身按摩半身按摩腳底按摩肩頸按摩背部按摩指壓油壓中式按摩休閒舒壓經絡按摩中式推拿刮痧精油按摩局部護理足湯",23.021785008266,120.221429038896
"2760","御手國醫 – 安平會館","708台灣台南市安平區慶平路555號","全身按摩半身按摩腳底按摩肩頸按摩背部按摩指壓油壓中式按摩經絡按摩中式推拿刮痧局部護理足湯",22.997390191535,120.170749286269
"2761","御手國醫 – 新市會館","74441台灣台南市新市區民生路67號","全身按摩半身按摩腳底按摩肩頸按摩背部按摩指壓油壓中式按摩經絡按摩中式推拿刮痧局部護理足湯",23.078923604022,120.289997616918
"2762","御手國醫 – 文化會館","701台灣台南市東區中華東路三段380巷47號","全身按摩半身按摩腳底按摩肩頸按摩背部按摩指壓油壓中式按摩經絡按摩中式推拿刮痧局部護理足湯",22.974567987479,120.219781994922
"2763","御手國醫 – 永康旗艦館","710台灣台南市永康區中正北路339-1號","全身按摩半身按摩腳底按摩肩頸按摩背部按摩指壓油壓中式按摩經絡按摩中式推拿刮痧局部護理足湯",23.042194020488,120.248294966411
"2764","御手國醫 – 中華會館","710台灣台南市永康區中華二路340巷7號","全身按摩半身按摩腳底按摩肩頸按摩背部按摩指壓油壓中式按摩經絡按摩中式推拿刮痧局部護理足湯",23.008922013924,120.231022965271
"2765","御手國醫 – 台南會館","704台灣台南市北區公園南路368號","全身按摩半身按摩腳底按摩肩頸按摩背部按摩指壓油壓中式按摩經絡按摩中式推拿刮痧局部護理足湯",23.003257020844,120.202015712951
"2766","迦南美地足體養生館","700台灣台南市中西區西門路一段406號","全身按摩腳底按摩肩頸按摩背部按摩指壓油壓中式按摩經絡按摩中式推拿精油按摩足湯",22.981710919636,120.197787294256
"2767","誠翊養生館","701台灣台南市東區崇善路25巷126號","全身按摩半身按摩腳底按摩肩頸按摩指壓油壓中式按摩經絡按摩中式推拿拔罐刮痧",22.984277500298,120.222622035175
"2768","禪風堂(足湯)養身會館","811台灣高雄市楠梓區德民路436號","全身按摩半身按摩腳底按摩指壓油壓中式按摩拔罐刮痧",22.724851981143,120.300349015882
"2769","樂活泡腳養生會館","813台灣高雄市左營區孟子路468號","全身按摩半身按摩腳底按摩肩頸按摩足湯",22.676306009608,120.306888995835
"2770","真功-足體養身會館","811台灣高雄市楠梓區學專路3號","全身按摩半身按摩腳底按摩肩頸按摩背部按摩指壓油壓東方指壓經絡按摩中式推拿",22.714919006785,120.309719983633
"2771","八千門泡腳養生館","807台灣高雄市三民區民族一路529號","全身按摩腳底按摩肩頸按摩頸胸按摩指壓油壓東方指壓中式按摩拔罐刮痧精油按摩",22.665729011719,120.316319978012
"2772","彩媚健康舒壓會館","241台灣新北市三重區集賢路162號","全身按摩半身按摩肩頸按摩背部按摩指壓油壓泰式按摩東方指壓台式按摩中式按摩休閒舒壓經絡按摩中式推拿拔罐刮痧精油按摩局部護理芳療SPA泰式SPA被動式瑜伽踩背",25.089111982421,121.485453984461
"2773","夏威夷舒壓會館","241台灣新北市三重區集賢路201號","全身按摩半身按摩肩頸按摩背部按摩指壓油壓泰式按摩東方指壓越式按摩台式按摩中式按摩休閒舒壓經絡按摩中式推拿刮痧精油按摩芳療SPA泰式SPA被動式瑜伽",25.08763521681,121.483856477534
"2774","黃金泰悅男女休閒會館","241台灣新北市三重區集賢路188號","全身按摩半身按摩肩頸按摩背部按摩指壓油壓泰式按摩越式按摩中式按摩休閒舒壓經絡按摩中式推拿刮痧精油按摩局部護理芳療SPA泰式SPA被動式瑜伽踩背",25.087922296993,121.483732593005
"2775","黃鶴樓養生會館","812台灣高雄市小港區宏平路603-1號","全身按摩腳底按摩肩頸按摩指壓油壓中式按摩經絡按摩中式推拿臉部護膚修凍甲修腳皮足湯掏耳朵",22.569664103244,120.353439403862
"2776","腳窩 足體養生泡腳會館","813台灣高雄市左營區富民路13巷2號","全身按摩腳底按摩肩頸按摩背部按摩指壓油壓中式按摩足反射按摩足湯",22.657145020858,120.30495202183
"2777","尊榮足體筋絡館","807台灣高雄市三民區大豐二路340號","全身按摩腳底按摩指壓油壓中式按摩拔罐刮痧修凍甲足湯",22.646258018281,120.334238978258
